client_id,round_number,hierarchy,num_samples,bytes_written,bytes_read,local_computations
32,441,,175,26414840,26414840,2072874297
4,441,,168,26414840,26414840,1980453150
20,441,,165,26414840,26414840,1954047108
33,442,,177,26414840,26414840,2099280339
21,442,,134,26414840,26414840,1584362520
34,442,,143,26414840,26414840,1689986688
33,443,,177,26414840,26414840,2099280339
19,443,,74,26414840,26414840,871399386
26,443,,77,26414840,26414840,897805428
10,444,,85,26414840,26414840,1003429596
32,444,,175,26414840,26414840,2072874297
9,444,,82,26414840,26414840,963820533
3,445,,75,26414840,26414840,884602407
12,445,,84,26414840,26414840,977023554
1,445,,134,26414840,26414840,1584362520
9,446,,82,26414840,26414840,963820533
17,446,,161,26414840,26414840,1901235024
34,446,,143,26414840,26414840,1689986688
0,447,,86,26414840,26414840,1016632617
19,447,,74,26414840,26414840,871399386
4,447,,168,26414840,26414840,1980453150
27,448,,84,26414840,26414840,990226575
13,448,,77,26414840,26414840,897805428
30,448,,161,26414840,26414840,1901235024
29,449,,87,26414840,26414840,1016632617
8,449,,163,26414840,26414840,1927641066
7,449,,138,26414840,26414840,1623971583
20,450,,165,26414840,26414840,1954047108
1,450,,134,26414840,26414840,1584362520
31,450,,75,26414840,26414840,871399386
1,451,,134,26414840,26414840,1584362520
12,451,,84,26414840,26414840,977023554
21,451,,134,26414840,26414840,1584362520
22,452,,83,26414840,26414840,977023554
30,452,,161,26414840,26414840,1901235024
0,452,,86,26414840,26414840,1016632617
31,453,,75,26414840,26414840,871399386
32,453,,175,26414840,26414840,2072874297
0,453,,86,26414840,26414840,1016632617
10,454,,85,26414840,26414840,1003429596
0,454,,86,26414840,26414840,1016632617
14,454,,176,26414840,26414840,2072874297
17,455,,161,26414840,26414840,1901235024
14,455,,176,26414840,26414840,2072874297
12,455,,84,26414840,26414840,977023554
34,456,,143,26414840,26414840,1689986688
15,456,,75,26414840,26414840,884602407
33,456,,177,26414840,26414840,2099280339
16,457,,173,26414840,26414840,2033265234
1,457,,134,26414840,26414840,1584362520
30,457,,161,26414840,26414840,1901235024
28,458,,85,26414840,26414840,1003429596
29,458,,87,26414840,26414840,1016632617
0,458,,86,26414840,26414840,1016632617
3,459,,75,26414840,26414840,884602407
14,459,,176,26414840,26414840,2072874297
6,459,,134,26414840,26414840,1584362520
25,460,,174,26414840,26414840,2059671276
27,460,,84,26414840,26414840,990226575
13,460,,77,26414840,26414840,897805428
30,461,,161,26414840,26414840,1901235024
4,461,,168,26414840,26414840,1980453150
8,461,,163,26414840,26414840,1927641066
6,462,,134,26414840,26414840,1584362520
34,462,,143,26414840,26414840,1689986688
5,462,,86,26414840,26414840,1016632617
20,463,,165,26414840,26414840,1954047108
29,463,,87,26414840,26414840,1016632617
2,463,,87,26414840,26414840,1029835638
20,464,,165,26414840,26414840,1954047108
12,464,,84,26414840,26414840,977023554
14,464,,176,26414840,26414840,2072874297
13,465,,77,26414840,26414840,897805428
30,465,,161,26414840,26414840,1901235024
0,465,,86,26414840,26414840,1016632617
18,466,,85,26414840,26414840,990226575
31,466,,75,26414840,26414840,871399386
2,466,,87,26414840,26414840,1029835638
30,467,,161,26414840,26414840,1901235024
18,467,,85,26414840,26414840,990226575
24,467,,84,26414840,26414840,977023554
16,468,,173,26414840,26414840,2033265234
15,468,,75,26414840,26414840,884602407
2,468,,87,26414840,26414840,1029835638
1,469,,134,26414840,26414840,1584362520
27,469,,84,26414840,26414840,990226575
18,469,,85,26414840,26414840,990226575
21,470,,134,26414840,26414840,1584362520
19,470,,74,26414840,26414840,871399386
0,470,,86,26414840,26414840,1016632617
17,471,,161,26414840,26414840,1901235024
29,471,,87,26414840,26414840,1016632617
16,471,,173,26414840,26414840,2033265234
27,472,,84,26414840,26414840,990226575
30,472,,161,26414840,26414840,1901235024
16,472,,173,26414840,26414840,2033265234
31,473,,75,26414840,26414840,871399386
34,473,,143,26414840,26414840,1689986688
5,473,,86,26414840,26414840,1016632617
3,474,,75,26414840,26414840,884602407
24,474,,84,26414840,26414840,977023554
28,474,,85,26414840,26414840,1003429596
18,475,,85,26414840,26414840,990226575
5,475,,86,26414840,26414840,1016632617
7,475,,138,26414840,26414840,1623971583
10,476,,85,26414840,26414840,1003429596
12,476,,84,26414840,26414840,977023554
13,476,,77,26414840,26414840,897805428
18,477,,85,26414840,26414840,990226575
30,477,,161,26414840,26414840,1901235024
0,477,,86,26414840,26414840,1016632617
19,478,,74,26414840,26414840,871399386
30,478,,161,26414840,26414840,1901235024
29,478,,87,26414840,26414840,1016632617
5,479,,86,26414840,26414840,1016632617
4,479,,168,26414840,26414840,1980453150
16,479,,173,26414840,26414840,2033265234
9,480,,82,26414840,26414840,963820533
28,480,,85,26414840,26414840,1003429596
21,480,,134,26414840,26414840,1584362520
17,481,,161,26414840,26414840,1901235024
29,481,,87,26414840,26414840,1016632617
7,481,,138,26414840,26414840,1623971583
14,482,,176,26414840,26414840,2072874297
13,482,,77,26414840,26414840,897805428
7,482,,138,26414840,26414840,1623971583
5,483,,86,26414840,26414840,1016632617
6,483,,134,26414840,26414840,1584362520
3,483,,75,26414840,26414840,884602407
10,484,,85,26414840,26414840,1003429596
25,484,,174,26414840,26414840,2059671276
4,484,,168,26414840,26414840,1980453150
25,485,,174,26414840,26414840,2059671276
11,485,,87,26414840,26414840,1016632617
32,485,,175,26414840,26414840,2072874297
0,486,,86,26414840,26414840,1016632617
5,486,,86,26414840,26414840,1016632617
32,486,,175,26414840,26414840,2072874297
18,487,,85,26414840,26414840,990226575
29,487,,87,26414840,26414840,1016632617
21,487,,134,26414840,26414840,1584362520
5,488,,86,26414840,26414840,1016632617
16,488,,173,26414840,26414840,2033265234
34,488,,143,26414840,26414840,1689986688
24,489,,84,26414840,26414840,977023554
32,489,,175,26414840,26414840,2072874297
19,489,,74,26414840,26414840,871399386
7,490,,138,26414840,26414840,1623971583
30,490,,161,26414840,26414840,1901235024
21,490,,134,26414840,26414840,1584362520
18,491,,85,26414840,26414840,990226575
14,491,,176,26414840,26414840,2072874297
1,491,,134,26414840,26414840,1584362520
27,492,,84,26414840,26414840,990226575
17,492,,161,26414840,26414840,1901235024
22,492,,83,26414840,26414840,977023554
4,493,,168,26414840,26414840,1980453150
18,493,,85,26414840,26414840,990226575
30,493,,161,26414840,26414840,1901235024
13,494,,77,26414840,26414840,897805428
16,494,,173,26414840,26414840,2033265234
26,494,,77,26414840,26414840,897805428
5,495,,86,26414840,26414840,1016632617
7,495,,138,26414840,26414840,1623971583
32,495,,175,26414840,26414840,2072874297
16,496,,173,26414840,26414840,2033265234
19,496,,74,26414840,26414840,871399386
33,496,,177,26414840,26414840,2099280339
1,497,,134,26414840,26414840,1584362520
11,497,,87,26414840,26414840,1016632617
26,497,,77,26414840,26414840,897805428
6,498,,134,26414840,26414840,1584362520
29,498,,87,26414840,26414840,1016632617
26,498,,77,26414840,26414840,897805428
18,499,,85,26414840,26414840,990226575
0,499,,86,26414840,26414840,1016632617
29,499,,87,26414840,26414840,1016632617
34,500,,143,26414840,26414840,1689986688
17,500,,161,26414840,26414840,1901235024
32,500,,175,26414840,26414840,2072874297
7,501,,138,26414840,26414840,1623971583
19,501,,74,26414840,26414840,871399386
0,501,,86,26414840,26414840,1016632617
32,502,,175,26414840,26414840,2072874297
10,502,,85,26414840,26414840,1003429596
22,502,,83,26414840,26414840,977023554
17,503,,161,26414840,26414840,1901235024
26,503,,77,26414840,26414840,897805428
30,503,,161,26414840,26414840,1901235024
12,504,,84,26414840,26414840,977023554
20,504,,165,26414840,26414840,1954047108
19,504,,74,26414840,26414840,871399386
28,505,,85,26414840,26414840,1003429596
34,505,,143,26414840,26414840,1689986688
21,505,,134,26414840,26414840,1584362520
25,506,,174,26414840,26414840,2059671276
34,506,,143,26414840,26414840,1689986688
18,506,,85,26414840,26414840,990226575
1,507,,134,26414840,26414840,1584362520
16,507,,173,26414840,26414840,2033265234
23,507,,84,26414840,26414840,990226575
19,508,,74,26414840,26414840,871399386
15,508,,75,26414840,26414840,884602407
13,508,,77,26414840,26414840,897805428
2,509,,87,26414840,26414840,1029835638
30,509,,161,26414840,26414840,1901235024
33,509,,177,26414840,26414840,2099280339
0,510,,86,26414840,26414840,1016632617
4,510,,168,26414840,26414840,1980453150
15,510,,75,26414840,26414840,884602407
26,511,,77,26414840,26414840,897805428
10,511,,85,26414840,26414840,1003429596
0,511,,86,26414840,26414840,1016632617
30,512,,161,26414840,26414840,1901235024
31,512,,75,26414840,26414840,871399386
1,512,,134,26414840,26414840,1584362520
21,513,,134,26414840,26414840,1584362520
31,513,,75,26414840,26414840,871399386
11,513,,87,26414840,26414840,1016632617
0,514,,86,26414840,26414840,1016632617
10,514,,85,26414840,26414840,1003429596
7,514,,138,26414840,26414840,1623971583
28,515,,85,26414840,26414840,1003429596
27,515,,84,26414840,26414840,990226575
1,515,,134,26414840,26414840,1584362520
23,516,,84,26414840,26414840,990226575
20,516,,165,26414840,26414840,1954047108
29,516,,87,26414840,26414840,1016632617
12,517,,84,26414840,26414840,977023554
33,517,,177,26414840,26414840,2099280339
3,517,,75,26414840,26414840,884602407
13,518,,77,26414840,26414840,897805428
24,518,,84,26414840,26414840,977023554
23,518,,84,26414840,26414840,990226575
15,519,,75,26414840,26414840,884602407
34,519,,143,26414840,26414840,1689986688
13,519,,77,26414840,26414840,897805428
2,520,,87,26414840,26414840,1029835638
7,520,,138,26414840,26414840,1623971583
14,520,,176,26414840,26414840,2072874297
7,521,,138,26414840,26414840,1623971583
0,521,,86,26414840,26414840,1016632617
1,521,,134,26414840,26414840,1584362520
21,522,,134,26414840,26414840,1584362520
23,522,,84,26414840,26414840,990226575
6,522,,134,26414840,26414840,1584362520
7,523,,138,26414840,26414840,1623971583
31,523,,75,26414840,26414840,871399386
9,523,,82,26414840,26414840,963820533
19,524,,74,26414840,26414840,871399386
31,524,,75,26414840,26414840,871399386
8,524,,163,26414840,26414840,1927641066
26,525,,77,26414840,26414840,897805428
34,525,,143,26414840,26414840,1689986688
13,525,,77,26414840,26414840,897805428
2,526,,87,26414840,26414840,1029835638
9,526,,82,26414840,26414840,963820533
12,526,,84,26414840,26414840,977023554
17,527,,161,26414840,26414840,1901235024
27,527,,84,26414840,26414840,990226575
14,527,,176,26414840,26414840,2072874297
31,528,,75,26414840,26414840,871399386
14,528,,176,26414840,26414840,2072874297
19,528,,74,26414840,26414840,871399386
27,529,,84,26414840,26414840,990226575
23,529,,84,26414840,26414840,990226575
7,529,,138,26414840,26414840,1623971583
31,530,,75,26414840,26414840,871399386
23,530,,84,26414840,26414840,990226575
17,530,,161,26414840,26414840,1901235024
27,531,,84,26414840,26414840,990226575
11,531,,87,26414840,26414840,1016632617
30,531,,161,26414840,26414840,1901235024
10,532,,85,26414840,26414840,1003429596
16,532,,173,26414840,26414840,2033265234
8,532,,163,26414840,26414840,1927641066
30,533,,161,26414840,26414840,1901235024
1,533,,134,26414840,26414840,1584362520
32,533,,175,26414840,26414840,2072874297
5,534,,86,26414840,26414840,1016632617
0,534,,86,26414840,26414840,1016632617
10,534,,85,26414840,26414840,1003429596
27,535,,84,26414840,26414840,990226575
11,535,,87,26414840,26414840,1016632617
22,535,,83,26414840,26414840,977023554
21,536,,134,26414840,26414840,1584362520
19,536,,74,26414840,26414840,871399386
3,536,,75,26414840,26414840,884602407
33,537,,177,26414840,26414840,2099280339
19,537,,74,26414840,26414840,871399386
32,537,,175,26414840,26414840,2072874297
27,538,,84,26414840,26414840,990226575
4,538,,168,26414840,26414840,1980453150
29,538,,87,26414840,26414840,1016632617
24,539,,84,26414840,26414840,977023554
0,539,,86,26414840,26414840,1016632617
5,539,,86,26414840,26414840,1016632617
3,540,,75,26414840,26414840,884602407
34,540,,143,26414840,26414840,1689986688
13,540,,77,26414840,26414840,897805428
31,541,,75,26414840,26414840,871399386
27,541,,84,26414840,26414840,990226575
14,541,,176,26414840,26414840,2072874297
22,542,,83,26414840,26414840,977023554
26,542,,77,26414840,26414840,897805428
6,542,,134,26414840,26414840,1584362520
33,543,,177,26414840,26414840,2099280339
30,543,,161,26414840,26414840,1901235024
7,543,,138,26414840,26414840,1623971583
22,544,,83,26414840,26414840,977023554
24,544,,84,26414840,26414840,977023554
8,544,,163,26414840,26414840,1927641066
13,545,,77,26414840,26414840,897805428
0,545,,86,26414840,26414840,1016632617
33,545,,177,26414840,26414840,2099280339
4,546,,168,26414840,26414840,1980453150
3,546,,75,26414840,26414840,884602407
15,546,,75,26414840,26414840,884602407
20,547,,165,26414840,26414840,1954047108
27,547,,84,26414840,26414840,990226575
16,547,,173,26414840,26414840,2033265234
31,548,,75,26414840,26414840,871399386
24,548,,84,26414840,26414840,977023554
21,548,,134,26414840,26414840,1584362520
30,549,,161,26414840,26414840,1901235024
26,549,,77,26414840,26414840,897805428
31,549,,75,26414840,26414840,871399386
24,550,,84,26414840,26414840,977023554
1,550,,134,26414840,26414840,1584362520
25,550,,174,26414840,26414840,2059671276
15,551,,75,26414840,26414840,884602407
21,551,,134,26414840,26414840,1584362520
1,551,,134,26414840,26414840,1584362520
16,552,,173,26414840,26414840,2033265234
10,552,,85,26414840,26414840,1003429596
19,552,,74,26414840,26414840,871399386
6,553,,134,26414840,26414840,1584362520
22,553,,83,26414840,26414840,977023554
19,553,,74,26414840,26414840,871399386
17,554,,161,26414840,26414840,1901235024
21,554,,134,26414840,26414840,1584362520
1,554,,134,26414840,26414840,1584362520
34,555,,143,26414840,26414840,1689986688
3,555,,75,26414840,26414840,884602407
20,555,,165,26414840,26414840,1954047108
13,556,,77,26414840,26414840,897805428
21,556,,134,26414840,26414840,1584362520
24,556,,84,26414840,26414840,977023554
26,557,,77,26414840,26414840,897805428
7,557,,138,26414840,26414840,1623971583
25,557,,174,26414840,26414840,2059671276
11,558,,87,26414840,26414840,1016632617
31,558,,75,26414840,26414840,871399386
5,558,,86,26414840,26414840,1016632617
17,559,,161,26414840,26414840,1901235024
16,559,,173,26414840,26414840,2033265234
25,559,,174,26414840,26414840,2059671276
23,560,,84,26414840,26414840,990226575
10,560,,85,26414840,26414840,1003429596
17,560,,161,26414840,26414840,1901235024
2,561,,87,26414840,26414840,1029835638
10,561,,85,26414840,26414840,1003429596
26,561,,77,26414840,26414840,897805428
30,562,,161,26414840,26414840,1901235024
32,562,,175,26414840,26414840,2072874297
1,562,,134,26414840,26414840,1584362520
7,563,,138,26414840,26414840,1623971583
17,563,,161,26414840,26414840,1901235024
32,563,,175,26414840,26414840,2072874297
0,564,,86,26414840,26414840,1016632617
25,564,,174,26414840,26414840,2059671276
5,564,,86,26414840,26414840,1016632617
23,565,,84,26414840,26414840,990226575
32,565,,175,26414840,26414840,2072874297
27,565,,84,26414840,26414840,990226575
16,566,,173,26414840,26414840,2033265234
5,566,,86,26414840,26414840,1016632617
20,566,,165,26414840,26414840,1954047108
20,567,,165,26414840,26414840,1954047108
14,567,,176,26414840,26414840,2072874297
3,567,,75,26414840,26414840,884602407
17,568,,161,26414840,26414840,1901235024
24,568,,84,26414840,26414840,977023554
14,568,,176,26414840,26414840,2072874297
23,569,,84,26414840,26414840,990226575
2,569,,87,26414840,26414840,1029835638
18,569,,85,26414840,26414840,990226575
22,570,,83,26414840,26414840,977023554
29,570,,87,26414840,26414840,1016632617
31,570,,75,26414840,26414840,871399386
5,571,,86,26414840,26414840,1016632617
17,571,,161,26414840,26414840,1901235024
30,571,,161,26414840,26414840,1901235024
23,572,,84,26414840,26414840,990226575
19,572,,74,26414840,26414840,871399386
17,572,,161,26414840,26414840,1901235024
1,573,,134,26414840,26414840,1584362520
15,573,,75,26414840,26414840,884602407
26,573,,77,26414840,26414840,897805428
32,574,,175,26414840,26414840,2072874297
5,574,,86,26414840,26414840,1016632617
14,574,,176,26414840,26414840,2072874297
14,575,,176,26414840,26414840,2072874297
24,575,,84,26414840,26414840,977023554
5,575,,86,26414840,26414840,1016632617
5,576,,86,26414840,26414840,1016632617
13,576,,77,26414840,26414840,897805428
8,576,,163,26414840,26414840,1927641066
21,577,,134,26414840,26414840,1584362520
22,577,,83,26414840,26414840,977023554
33,577,,177,26414840,26414840,2099280339
20,578,,165,26414840,26414840,1954047108
10,578,,85,26414840,26414840,1003429596
18,578,,85,26414840,26414840,990226575
24,579,,84,26414840,26414840,977023554
3,579,,75,26414840,26414840,884602407
10,579,,85,26414840,26414840,1003429596
13,580,,77,26414840,26414840,897805428
18,580,,85,26414840,26414840,990226575
2,580,,87,26414840,26414840,1029835638
20,581,,165,26414840,26414840,1954047108
32,581,,175,26414840,26414840,2072874297
17,581,,161,26414840,26414840,1901235024
6,582,,134,26414840,26414840,1584362520
22,582,,83,26414840,26414840,977023554
34,582,,143,26414840,26414840,1689986688
28,583,,85,26414840,26414840,1003429596
25,583,,174,26414840,26414840,2059671276
32,583,,175,26414840,26414840,2072874297
24,584,,84,26414840,26414840,977023554
2,584,,87,26414840,26414840,1029835638
10,584,,85,26414840,26414840,1003429596
8,585,,163,26414840,26414840,1927641066
14,585,,176,26414840,26414840,2072874297
6,585,,134,26414840,26414840,1584362520
28,586,,85,26414840,26414840,1003429596
18,586,,85,26414840,26414840,990226575
33,586,,177,26414840,26414840,2099280339
21,587,,134,26414840,26414840,1584362520
11,587,,87,26414840,26414840,1016632617
13,587,,77,26414840,26414840,897805428
30,588,,161,26414840,26414840,1901235024
16,588,,173,26414840,26414840,2033265234
10,588,,85,26414840,26414840,1003429596
18,589,,85,26414840,26414840,990226575
30,589,,161,26414840,26414840,1901235024
11,589,,87,26414840,26414840,1016632617
32,590,,175,26414840,26414840,2072874297
0,590,,86,26414840,26414840,1016632617
3,590,,75,26414840,26414840,884602407
2,591,,87,26414840,26414840,1029835638
4,591,,168,26414840,26414840,1980453150
15,591,,75,26414840,26414840,884602407
0,592,,86,26414840,26414840,1016632617
12,592,,84,26414840,26414840,977023554
13,592,,77,26414840,26414840,897805428
33,593,,177,26414840,26414840,2099280339
32,593,,175,26414840,26414840,2072874297
12,593,,84,26414840,26414840,977023554
9,594,,82,26414840,26414840,963820533
24,594,,84,26414840,26414840,977023554
25,594,,174,26414840,26414840,2059671276
14,595,,176,26414840,26414840,2072874297
6,595,,134,26414840,26414840,1584362520
20,595,,165,26414840,26414840,1954047108
31,596,,75,26414840,26414840,871399386
23,596,,84,26414840,26414840,990226575
11,596,,87,26414840,26414840,1016632617
32,597,,175,26414840,26414840,2072874297
13,597,,77,26414840,26414840,897805428
8,597,,163,26414840,26414840,1927641066
29,598,,87,26414840,26414840,1016632617
3,598,,75,26414840,26414840,884602407
25,598,,174,26414840,26414840,2059671276
8,599,,163,26414840,26414840,1927641066
11,599,,87,26414840,26414840,1016632617
16,599,,173,26414840,26414840,2033265234
15,600,,75,26414840,26414840,884602407
3,600,,75,26414840,26414840,884602407
23,600,,84,26414840,26414840,990226575
20,601,,165,26414840,26414840,1954047108
10,601,,85,26414840,26414840,1003429596
11,601,,87,26414840,26414840,1016632617
29,602,,87,26414840,26414840,1016632617
13,602,,77,26414840,26414840,897805428
5,602,,86,26414840,26414840,1016632617
0,603,,86,26414840,26414840,1016632617
12,603,,84,26414840,26414840,977023554
17,603,,161,26414840,26414840,1901235024
10,604,,85,26414840,26414840,1003429596
16,604,,173,26414840,26414840,2033265234
8,604,,163,26414840,26414840,1927641066
9,605,,82,26414840,26414840,963820533
23,605,,84,26414840,26414840,990226575
20,605,,165,26414840,26414840,1954047108
7,606,,138,26414840,26414840,1623971583
25,606,,174,26414840,26414840,2059671276
19,606,,74,26414840,26414840,871399386
28,607,,85,26414840,26414840,1003429596
9,607,,82,26414840,26414840,963820533
23,607,,84,26414840,26414840,990226575
30,608,,161,26414840,26414840,1901235024
12,608,,84,26414840,26414840,977023554
10,608,,85,26414840,26414840,1003429596
20,609,,165,26414840,26414840,1954047108
24,609,,84,26414840,26414840,977023554
30,609,,161,26414840,26414840,1901235024
15,610,,75,26414840,26414840,884602407
31,610,,75,26414840,26414840,871399386
33,610,,177,26414840,26414840,2099280339
27,611,,84,26414840,26414840,990226575
8,611,,163,26414840,26414840,1927641066
1,611,,134,26414840,26414840,1584362520
26,612,,77,26414840,26414840,897805428
14,612,,176,26414840,26414840,2072874297
34,612,,143,26414840,26414840,1689986688
33,613,,177,26414840,26414840,2099280339
31,613,,75,26414840,26414840,871399386
23,613,,84,26414840,26414840,990226575
6,614,,134,26414840,26414840,1584362520
21,614,,134,26414840,26414840,1584362520
31,614,,75,26414840,26414840,871399386
7,615,,138,26414840,26414840,1623971583
30,615,,161,26414840,26414840,1901235024
10,615,,85,26414840,26414840,1003429596
16,616,,173,26414840,26414840,2033265234
31,616,,75,26414840,26414840,871399386
15,616,,75,26414840,26414840,884602407
27,617,,84,26414840,26414840,990226575
31,617,,75,26414840,26414840,871399386
17,617,,161,26414840,26414840,1901235024
3,618,,75,26414840,26414840,884602407
28,618,,85,26414840,26414840,1003429596
20,618,,165,26414840,26414840,1954047108
10,619,,85,26414840,26414840,1003429596
22,619,,83,26414840,26414840,977023554
11,619,,87,26414840,26414840,1016632617
21,620,,134,26414840,26414840,1584362520
19,620,,74,26414840,26414840,871399386
3,620,,75,26414840,26414840,884602407
14,621,,176,26414840,26414840,2072874297
33,621,,177,26414840,26414840,2099280339
15,621,,75,26414840,26414840,884602407
30,622,,161,26414840,26414840,1901235024
15,622,,75,26414840,26414840,884602407
13,622,,77,26414840,26414840,897805428
8,623,,163,26414840,26414840,1927641066
2,623,,87,26414840,26414840,1029835638
16,623,,173,26414840,26414840,2033265234
31,624,,75,26414840,26414840,871399386
23,624,,84,26414840,26414840,990226575
3,624,,75,26414840,26414840,884602407
10,625,,85,26414840,26414840,1003429596
34,625,,143,26414840,26414840,1689986688
32,625,,175,26414840,26414840,2072874297
13,626,,77,26414840,26414840,897805428
32,626,,175,26414840,26414840,2072874297
14,626,,176,26414840,26414840,2072874297
6,627,,134,26414840,26414840,1584362520
7,627,,138,26414840,26414840,1623971583
31,627,,75,26414840,26414840,871399386
5,628,,86,26414840,26414840,1016632617
20,628,,165,26414840,26414840,1954047108
3,628,,75,26414840,26414840,884602407
18,629,,85,26414840,26414840,990226575
20,629,,165,26414840,26414840,1954047108
28,629,,85,26414840,26414840,1003429596
11,630,,87,26414840,26414840,1016632617
10,630,,85,26414840,26414840,1003429596
28,630,,85,26414840,26414840,1003429596
25,631,,174,26414840,26414840,2059671276
34,631,,143,26414840,26414840,1689986688
12,631,,84,26414840,26414840,977023554
27,632,,84,26414840,26414840,990226575
10,632,,85,26414840,26414840,1003429596
32,632,,175,26414840,26414840,2072874297
7,633,,138,26414840,26414840,1623971583
12,633,,84,26414840,26414840,977023554
13,633,,77,26414840,26414840,897805428
24,634,,84,26414840,26414840,977023554
18,634,,85,26414840,26414840,990226575
10,634,,85,26414840,26414840,1003429596
29,635,,87,26414840,26414840,1016632617
23,635,,84,26414840,26414840,990226575
14,635,,176,26414840,26414840,2072874297
12,636,,84,26414840,26414840,977023554
18,636,,85,26414840,26414840,990226575
31,636,,75,26414840,26414840,871399386
12,637,,84,26414840,26414840,977023554
18,637,,85,26414840,26414840,990226575
30,637,,161,26414840,26414840,1901235024
34,638,,143,26414840,26414840,1689986688
20,638,,165,26414840,26414840,1954047108
28,638,,85,26414840,26414840,1003429596
2,639,,87,26414840,26414840,1029835638
34,639,,143,26414840,26414840,1689986688
23,639,,84,26414840,26414840,990226575
11,640,,87,26414840,26414840,1016632617
14,640,,176,26414840,26414840,2072874297
25,640,,174,26414840,26414840,2059671276
8,641,,163,26414840,26414840,1927641066
20,641,,165,26414840,26414840,1954047108
11,641,,87,26414840,26414840,1016632617
16,642,,173,26414840,26414840,2033265234
12,642,,84,26414840,26414840,977023554
5,642,,86,26414840,26414840,1016632617
6,643,,134,26414840,26414840,1584362520
22,643,,83,26414840,26414840,977023554
12,643,,84,26414840,26414840,977023554
34,644,,143,26414840,26414840,1689986688
30,644,,161,26414840,26414840,1901235024
28,644,,85,26414840,26414840,1003429596
0,645,,86,26414840,26414840,1016632617
1,645,,134,26414840,26414840,1584362520
10,645,,85,26414840,26414840,1003429596
3,646,,75,26414840,26414840,884602407
33,646,,177,26414840,26414840,2099280339
7,646,,138,26414840,26414840,1623971583
20,647,,165,26414840,26414840,1954047108
23,647,,84,26414840,26414840,990226575
8,647,,163,26414840,26414840,1927641066
25,648,,174,26414840,26414840,2059671276
26,648,,77,26414840,26414840,897805428
23,648,,84,26414840,26414840,990226575
23,649,,84,26414840,26414840,990226575
10,649,,85,26414840,26414840,1003429596
8,649,,163,26414840,26414840,1927641066
25,650,,174,26414840,26414840,2059671276
12,650,,84,26414840,26414840,977023554
17,650,,161,26414840,26414840,1901235024
12,651,,84,26414840,26414840,977023554
22,651,,83,26414840,26414840,977023554
26,651,,77,26414840,26414840,897805428
31,652,,75,26414840,26414840,871399386
13,652,,77,26414840,26414840,897805428
34,652,,143,26414840,26414840,1689986688
14,653,,176,26414840,26414840,2072874297
3,653,,75,26414840,26414840,884602407
25,653,,174,26414840,26414840,2059671276
4,654,,168,26414840,26414840,1980453150
32,654,,175,26414840,26414840,2072874297
20,654,,165,26414840,26414840,1954047108
7,655,,138,26414840,26414840,1623971583
13,655,,77,26414840,26414840,897805428
6,655,,134,26414840,26414840,1584362520
10,656,,85,26414840,26414840,1003429596
27,656,,84,26414840,26414840,990226575
19,656,,74,26414840,26414840,871399386
15,657,,75,26414840,26414840,884602407
24,657,,84,26414840,26414840,977023554
2,657,,87,26414840,26414840,1029835638
7,658,,138,26414840,26414840,1623971583
6,658,,134,26414840,26414840,1584362520
27,658,,84,26414840,26414840,990226575
9,659,,82,26414840,26414840,963820533
33,659,,177,26414840,26414840,2099280339
4,659,,168,26414840,26414840,1980453150
17,660,,161,26414840,26414840,1901235024
16,660,,173,26414840,26414840,2033265234
30,660,,161,26414840,26414840,1901235024
22,661,,83,26414840,26414840,977023554
23,661,,84,26414840,26414840,990226575
19,661,,74,26414840,26414840,871399386
13,662,,77,26414840,26414840,897805428
21,662,,134,26414840,26414840,1584362520
1,662,,134,26414840,26414840,1584362520
17,663,,161,26414840,26414840,1901235024
28,663,,85,26414840,26414840,1003429596
8,663,,163,26414840,26414840,1927641066
8,664,,163,26414840,26414840,1927641066
29,664,,87,26414840,26414840,1016632617
17,664,,161,26414840,26414840,1901235024
34,665,,143,26414840,26414840,1689986688
9,665,,82,26414840,26414840,963820533
25,665,,174,26414840,26414840,2059671276
8,666,,163,26414840,26414840,1927641066
29,666,,87,26414840,26414840,1016632617
6,666,,134,26414840,26414840,1584362520
32,667,,175,26414840,26414840,2072874297
1,667,,134,26414840,26414840,1584362520
23,667,,84,26414840,26414840,990226575
33,668,,177,26414840,26414840,2099280339
12,668,,84,26414840,26414840,977023554
0,668,,86,26414840,26414840,1016632617
22,669,,83,26414840,26414840,977023554
9,669,,82,26414840,26414840,963820533
15,669,,75,26414840,26414840,884602407
6,670,,134,26414840,26414840,1584362520
29,670,,87,26414840,26414840,1016632617
17,670,,161,26414840,26414840,1901235024
3,671,,75,26414840,26414840,884602407
1,671,,134,26414840,26414840,1584362520
12,671,,84,26414840,26414840,977023554
21,672,,134,26414840,26414840,1584362520
12,672,,84,26414840,26414840,977023554
32,672,,175,26414840,26414840,2072874297
3,673,,75,26414840,26414840,884602407
19,673,,74,26414840,26414840,871399386
34,673,,143,26414840,26414840,1689986688
18,674,,85,26414840,26414840,990226575
22,674,,83,26414840,26414840,977023554
6,674,,134,26414840,26414840,1584362520
1,675,,134,26414840,26414840,1584362520
5,675,,86,26414840,26414840,1016632617
27,675,,84,26414840,26414840,990226575
11,676,,87,26414840,26414840,1016632617
16,676,,173,26414840,26414840,2033265234
26,676,,77,26414840,26414840,897805428
29,677,,87,26414840,26414840,1016632617
24,677,,84,26414840,26414840,977023554
28,677,,85,26414840,26414840,1003429596
