client_id,round_number,hierarchy,num_samples,bytes_written,bytes_read,local_computations
29,394,,87,26414840,26414840,10271950338
32,395,,175,26414840,26414840,20794758075
23,395,,84,26414840,26414840,9902265750
21,395,,134,26414840,26414840,15909640305
18,396,,85,26414840,26414840,9981483876
27,396,,84,26414840,26414840,9941874813
21,396,,134,26414840,26414840,15909640305
20,397,,165,26414840,26414840,19606486185
13,397,,77,26414840,26414840,9083678448
3,397,,75,26414840,26414840,8898836154
5,398,,86,26414840,26414840,10219138254
15,398,,75,26414840,26414840,8898836154
26,398,,77,26414840,26414840,9070475427
20,399,,165,26414840,26414840,19606486185
30,399,,161,26414840,26414840,19091568366
11,399,,87,26414840,26414840,10245544296
9,400,,82,26414840,26414840,9743829498
7,400,,138,26414840,26414840,16358543019
6,400,,134,26414840,26414840,15856828221
15,401,,75,26414840,26414840,8898836154
27,401,,84,26414840,26414840,9941874813
30,401,,161,26414840,26414840,19091568366
14,402,,176,26414840,26414840,20794758075
32,402,,175,26414840,26414840,20794758075
29,402,,87,26414840,26414840,10271950338
16,403,,173,26414840,26414840,20438276508
26,403,,77,26414840,26414840,9070475427
14,403,,176,26414840,26414840,20794758075
21,404,,134,26414840,26414840,15909640305
13,404,,77,26414840,26414840,9083678448
23,404,,84,26414840,26414840,9902265750
5,405,,86,26414840,26414840,10219138254
28,405,,85,26414840,26414840,10087108044
24,405,,84,26414840,26414840,9875859708
0,406,,86,26414840,26414840,10219138254
21,406,,134,26414840,26414840,15909640305
32,406,,175,26414840,26414840,20794758075
24,407,,84,26414840,26414840,9875859708
13,407,,77,26414840,26414840,9083678448
14,407,,176,26414840,26414840,20794758075
20,408,,165,26414840,26414840,19606486185
3,408,,75,26414840,26414840,8898836154
24,408,,84,26414840,26414840,9875859708
5,409,,86,26414840,26414840,10219138254
33,409,,177,26414840,26414840,21006006411
29,409,,87,26414840,26414840,10271950338
3,410,,75,26414840,26414840,8898836154
10,410,,85,26414840,26414840,10060702002
19,410,,74,26414840,26414840,8766805944
23,411,,84,26414840,26414840,9902265750
11,411,,87,26414840,26414840,10245544296
8,411,,163,26414840,26414840,19302816702
31,412,,75,26414840,26414840,8793211986
10,412,,85,26414840,26414840,10060702002
13,412,,77,26414840,26414840,9083678448
7,413,,138,26414840,26414840,16358543019
29,413,,87,26414840,26414840,10271950338
8,413,,163,26414840,26414840,19302816702
19,414,,74,26414840,26414840,8766805944
23,414,,84,26414840,26414840,9902265750
13,414,,77,26414840,26414840,9083678448
1,415,,134,26414840,26414840,15843625200
24,415,,84,26414840,26414840,9875859708
32,415,,175,26414840,26414840,20794758075
30,416,,161,26414840,26414840,19091568366
2,416,,87,26414840,26414840,10298356380
8,416,,163,26414840,26414840,19302816702
4,417,,168,26414840,26414840,19883749626
23,417,,84,26414840,26414840,9902265750
5,417,,86,26414840,26414840,10219138254
7,418,,138,26414840,26414840,16358543019
27,418,,84,26414840,26414840,9941874813
33,418,,177,26414840,26414840,21006006411
4,419,,168,26414840,26414840,19883749626
5,419,,86,26414840,26414840,10219138254
8,419,,163,26414840,26414840,19302816702
27,420,,84,26414840,26414840,9941874813
21,420,,134,26414840,26414840,15909640305
25,420,,174,26414840,26414840,20596712760
30,421,,161,26414840,26414840,19091568366
32,421,,175,26414840,26414840,20794758075
22,421,,83,26414840,26414840,9849453666
29,422,,87,26414840,26414840,10271950338
31,422,,75,26414840,26414840,8793211986
25,422,,174,26414840,26414840,20596712760
12,423,,84,26414840,26414840,9889062729
22,423,,83,26414840,26414840,9849453666
24,423,,84,26414840,26414840,9875859708
17,424,,161,26414840,26414840,19038756282
20,424,,165,26414840,26414840,19606486185
9,424,,82,26414840,26414840,9743829498
3,425,,75,26414840,26414840,8898836154
27,425,,84,26414840,26414840,9941874813
31,425,,75,26414840,26414840,8793211986
3,426,,75,26414840,26414840,8898836154
11,426,,87,26414840,26414840,10245544296
24,426,,84,26414840,26414840,9875859708
20,427,,165,26414840,26414840,19606486185
19,427,,74,26414840,26414840,8766805944
1,427,,134,26414840,26414840,15843625200
15,428,,75,26414840,26414840,8898836154
7,428,,138,26414840,26414840,16358543019
34,428,,143,26414840,26414840,16952678964
28,429,,85,26414840,26414840,10087108044
33,429,,177,26414840,26414840,21006006411
9,429,,82,26414840,26414840,9743829498
5,430,,86,26414840,26414840,10219138254
6,430,,134,26414840,26414840,15856828221
2,430,,87,26414840,26414840,10298356380
31,431,,75,26414840,26414840,8793211986
2,431,,87,26414840,26414840,10298356380
11,431,,87,26414840,26414840,10245544296
10,432,,85,26414840,26414840,10060702002
9,432,,82,26414840,26414840,9743829498
34,432,,143,26414840,26414840,16952678964
20,433,,165,26414840,26414840,19606486185
29,433,,87,26414840,26414840,10271950338
5,433,,86,26414840,26414840,10219138254
1,434,,134,26414840,26414840,15843625200
29,434,,87,26414840,26414840,10271950338
4,434,,168,26414840,26414840,19883749626
20,435,,165,26414840,26414840,19606486185
25,435,,174,26414840,26414840,20596712760
33,435,,177,26414840,26414840,21006006411
29,436,,87,26414840,26414840,10271950338
3,436,,75,26414840,26414840,8898836154
14,436,,176,26414840,26414840,20794758075
8,437,,163,26414840,26414840,19302816702
29,437,,87,26414840,26414840,10271950338
5,437,,86,26414840,26414840,10219138254
7,438,,138,26414840,26414840,16358543019
5,438,,86,26414840,26414840,10219138254
23,438,,84,26414840,26414840,9902265750
28,439,,85,26414840,26414840,10087108044
24,439,,84,26414840,26414840,9875859708
6,439,,134,26414840,26414840,15856828221
26,440,,77,26414840,26414840,9070475427
29,440,,87,26414840,26414840,10271950338
33,440,,177,26414840,26414840,21006006411
3,441,,75,26414840,26414840,8898836154
34,441,,143,26414840,26414840,16952678964
19,441,,74,26414840,26414840,8766805944
1,442,,134,26414840,26414840,15843625200
2,442,,87,26414840,26414840,10298356380
9,442,,82,26414840,26414840,9743829498
34,443,,143,26414840,26414840,16952678964
31,443,,75,26414840,26414840,8793211986
9,443,,82,26414840,26414840,9743829498
2,444,,87,26414840,26414840,10298356380
8,444,,163,26414840,26414840,19302816702
5,444,,86,26414840,26414840,10219138254
10,445,,85,26414840,26414840,10060702002
23,445,,84,26414840,26414840,9902265750
2,445,,87,26414840,26414840,10298356380
30,446,,161,26414840,26414840,19091568366
16,446,,173,26414840,26414840,20438276508
10,446,,85,26414840,26414840,10060702002
16,447,,173,26414840,26414840,20438276508
7,447,,138,26414840,26414840,16358543019
0,447,,86,26414840,26414840,10219138254
20,448,,165,26414840,26414840,19606486185
9,448,,82,26414840,26414840,9743829498
31,448,,75,26414840,26414840,8793211986
2,449,,87,26414840,26414840,10298356380
29,449,,87,26414840,26414840,10271950338
17,449,,161,26414840,26414840,19038756282
7,450,,138,26414840,26414840,16358543019
20,450,,165,26414840,26414840,19606486185
23,450,,84,26414840,26414840,9902265750
27,451,,84,26414840,26414840,9941874813
12,451,,84,26414840,26414840,9889062729
24,451,,84,26414840,26414840,9875859708
1,452,,134,26414840,26414840,15843625200
13,452,,77,26414840,26414840,9083678448
12,452,,84,26414840,26414840,9889062729
5,453,,86,26414840,26414840,10219138254
12,453,,84,26414840,26414840,9889062729
34,453,,143,26414840,26414840,16952678964
14,454,,176,26414840,26414840,20794758075
18,454,,85,26414840,26414840,9981483876
25,454,,174,26414840,26414840,20596712760
33,455,,177,26414840,26414840,21006006411
22,455,,83,26414840,26414840,9849453666
18,455,,85,26414840,26414840,9981483876
24,456,,84,26414840,26414840,9875859708
27,456,,84,26414840,26414840,9941874813
23,456,,84,26414840,26414840,9902265750
25,457,,174,26414840,26414840,20596712760
3,457,,75,26414840,26414840,8898836154
12,457,,84,26414840,26414840,9889062729
20,458,,165,26414840,26414840,19606486185
30,458,,161,26414840,26414840,19091568366
10,458,,85,26414840,26414840,10060702002
16,459,,173,26414840,26414840,20438276508
21,459,,134,26414840,26414840,15909640305
9,459,,82,26414840,26414840,9743829498
34,460,,143,26414840,26414840,16952678964
11,460,,87,26414840,26414840,10245544296
17,460,,161,26414840,26414840,19038756282
19,461,,74,26414840,26414840,8766805944
23,461,,84,26414840,26414840,9902265750
5,461,,86,26414840,26414840,10219138254
25,462,,174,26414840,26414840,20596712760
32,462,,175,26414840,26414840,20794758075
19,462,,74,26414840,26414840,8766805944
24,463,,84,26414840,26414840,9875859708
12,463,,84,26414840,26414840,9889062729
31,463,,75,26414840,26414840,8793211986
6,464,,134,26414840,26414840,15856828221
15,464,,75,26414840,26414840,8898836154
3,464,,75,26414840,26414840,8898836154
30,465,,161,26414840,26414840,19091568366
6,465,,134,26414840,26414840,15856828221
11,465,,87,26414840,26414840,10245544296
24,466,,84,26414840,26414840,9875859708
22,466,,83,26414840,26414840,9849453666
29,466,,87,26414840,26414840,10271950338
32,467,,175,26414840,26414840,20794758075
28,467,,85,26414840,26414840,10087108044
18,467,,85,26414840,26414840,9981483876
29,468,,87,26414840,26414840,10271950338
3,468,,75,26414840,26414840,8898836154
28,468,,85,26414840,26414840,10087108044
29,469,,87,26414840,26414840,10271950338
27,469,,84,26414840,26414840,9941874813
7,469,,138,26414840,26414840,16358543019
16,470,,173,26414840,26414840,20438276508
1,470,,134,26414840,26414840,15843625200
31,470,,75,26414840,26414840,8793211986
16,471,,173,26414840,26414840,20438276508
9,471,,82,26414840,26414840,9743829498
28,471,,85,26414840,26414840,10087108044
31,472,,75,26414840,26414840,8793211986
23,472,,84,26414840,26414840,9902265750
2,472,,87,26414840,26414840,10298356380
22,473,,83,26414840,26414840,9849453666
23,473,,84,26414840,26414840,9902265750
5,473,,86,26414840,26414840,10219138254
21,474,,134,26414840,26414840,15909640305
29,474,,87,26414840,26414840,10271950338
14,474,,176,26414840,26414840,20794758075
15,475,,75,26414840,26414840,8898836154
20,475,,165,26414840,26414840,19606486185
5,475,,86,26414840,26414840,10219138254
26,476,,77,26414840,26414840,9070475427
4,476,,168,26414840,26414840,19883749626
28,476,,85,26414840,26414840,10087108044
15,477,,75,26414840,26414840,8898836154
29,477,,87,26414840,26414840,10271950338
32,477,,175,26414840,26414840,20794758075
5,478,,86,26414840,26414840,10219138254
26,478,,77,26414840,26414840,9070475427
19,478,,74,26414840,26414840,8766805944
14,479,,176,26414840,26414840,20794758075
15,479,,75,26414840,26414840,8898836154
33,479,,177,26414840,26414840,21006006411
10,480,,85,26414840,26414840,10060702002
9,480,,82,26414840,26414840,9743829498
20,480,,165,26414840,26414840,19606486185
12,481,,84,26414840,26414840,9889062729
6,481,,134,26414840,26414840,15856828221
1,481,,134,26414840,26414840,15843625200
11,482,,87,26414840,26414840,10245544296
24,482,,84,26414840,26414840,9875859708
0,482,,86,26414840,26414840,10219138254
2,483,,87,26414840,26414840,10298356380
16,483,,173,26414840,26414840,20438276508
14,483,,176,26414840,26414840,20794758075
12,484,,84,26414840,26414840,9889062729
18,484,,85,26414840,26414840,9981483876
29,484,,87,26414840,26414840,10271950338
8,485,,163,26414840,26414840,19302816702
34,485,,143,26414840,26414840,16952678964
32,485,,175,26414840,26414840,20794758075
22,486,,83,26414840,26414840,9849453666
31,486,,75,26414840,26414840,8793211986
16,486,,173,26414840,26414840,20438276508
17,487,,161,26414840,26414840,19038756282
6,487,,134,26414840,26414840,15856828221
5,487,,86,26414840,26414840,10219138254
24,488,,84,26414840,26414840,9875859708
25,488,,174,26414840,26414840,20596712760
9,488,,82,26414840,26414840,9743829498
14,489,,176,26414840,26414840,20794758075
12,489,,84,26414840,26414840,9889062729
27,489,,84,26414840,26414840,9941874813
19,490,,74,26414840,26414840,8766805944
23,490,,84,26414840,26414840,9902265750
8,490,,163,26414840,26414840,19302816702
13,491,,77,26414840,26414840,9083678448
20,491,,165,26414840,26414840,19606486185
11,491,,87,26414840,26414840,10245544296
18,492,,85,26414840,26414840,9981483876
11,492,,87,26414840,26414840,10245544296
33,492,,177,26414840,26414840,21006006411
29,493,,87,26414840,26414840,10271950338
2,493,,87,26414840,26414840,10298356380
9,493,,82,26414840,26414840,9743829498
32,494,,175,26414840,26414840,20794758075
21,494,,134,26414840,26414840,15909640305
34,494,,143,26414840,26414840,16952678964
4,495,,168,26414840,26414840,19883749626
23,495,,84,26414840,26414840,9902265750
0,495,,86,26414840,26414840,10219138254
0,496,,86,26414840,26414840,10219138254
8,496,,163,26414840,26414840,19302816702
20,496,,165,26414840,26414840,19606486185
18,497,,85,26414840,26414840,9981483876
11,497,,87,26414840,26414840,10245544296
24,497,,84,26414840,26414840,9875859708
1,498,,134,26414840,26414840,15843625200
9,498,,82,26414840,26414840,9743829498
7,498,,138,26414840,26414840,16358543019
3,499,,75,26414840,26414840,8898836154
12,499,,84,26414840,26414840,9889062729
32,499,,175,26414840,26414840,20794758075
34,500,,143,26414840,26414840,16952678964
16,500,,173,26414840,26414840,20438276508
15,500,,75,26414840,26414840,8898836154
12,501,,84,26414840,26414840,9889062729
11,501,,87,26414840,26414840,10245544296
8,501,,163,26414840,26414840,19302816702
15,502,,75,26414840,26414840,8898836154
34,502,,143,26414840,26414840,16952678964
5,502,,86,26414840,26414840,10219138254
17,503,,161,26414840,26414840,19038756282
30,503,,161,26414840,26414840,19091568366
28,503,,85,26414840,26414840,10087108044
29,504,,87,26414840,26414840,10271950338
19,504,,74,26414840,26414840,8766805944
0,504,,86,26414840,26414840,10219138254
13,505,,77,26414840,26414840,9083678448
26,505,,77,26414840,26414840,9070475427
2,505,,87,26414840,26414840,10298356380
20,506,,165,26414840,26414840,19606486185
33,506,,177,26414840,26414840,21006006411
21,506,,134,26414840,26414840,15909640305
18,507,,85,26414840,26414840,9981483876
33,507,,177,26414840,26414840,21006006411
15,507,,75,26414840,26414840,8898836154
11,508,,87,26414840,26414840,10245544296
33,508,,177,26414840,26414840,21006006411
17,508,,161,26414840,26414840,19038756282
31,509,,75,26414840,26414840,8793211986
0,509,,86,26414840,26414840,10219138254
20,509,,165,26414840,26414840,19606486185
34,510,,143,26414840,26414840,16952678964
27,510,,84,26414840,26414840,9941874813
20,510,,165,26414840,26414840,19606486185
8,511,,163,26414840,26414840,19302816702
12,511,,84,26414840,26414840,9889062729
18,511,,85,26414840,26414840,9981483876
17,512,,161,26414840,26414840,19038756282
22,512,,83,26414840,26414840,9849453666
24,512,,84,26414840,26414840,9875859708
31,513,,75,26414840,26414840,8793211986
33,513,,177,26414840,26414840,21006006411
4,513,,168,26414840,26414840,19883749626
32,514,,175,26414840,26414840,20794758075
1,514,,134,26414840,26414840,15843625200
6,514,,134,26414840,26414840,15856828221
18,515,,85,26414840,26414840,9981483876
22,515,,83,26414840,26414840,9849453666
3,515,,75,26414840,26414840,8898836154
21,516,,134,26414840,26414840,15909640305
5,516,,86,26414840,26414840,10219138254
18,516,,85,26414840,26414840,9981483876
21,517,,134,26414840,26414840,15909640305
12,517,,84,26414840,26414840,9889062729
28,517,,85,26414840,26414840,10087108044
11,518,,87,26414840,26414840,10245544296
33,518,,177,26414840,26414840,21006006411
21,518,,134,26414840,26414840,15909640305
23,519,,84,26414840,26414840,9902265750
12,519,,84,26414840,26414840,9889062729
24,519,,84,26414840,26414840,9875859708
10,520,,85,26414840,26414840,10060702002
27,520,,84,26414840,26414840,9941874813
22,520,,83,26414840,26414840,9849453666
22,521,,83,26414840,26414840,9849453666
16,521,,173,26414840,26414840,20438276508
32,521,,175,26414840,26414840,20794758075
3,522,,75,26414840,26414840,8898836154
23,522,,84,26414840,26414840,9902265750
26,522,,77,26414840,26414840,9070475427
30,523,,161,26414840,26414840,19091568366
5,523,,86,26414840,26414840,10219138254
27,523,,84,26414840,26414840,9941874813
11,524,,87,26414840,26414840,10245544296
12,524,,84,26414840,26414840,9889062729
21,524,,134,26414840,26414840,15909640305
18,525,,85,26414840,26414840,9981483876
24,525,,84,26414840,26414840,9875859708
25,525,,174,26414840,26414840,20596712760
0,526,,86,26414840,26414840,10219138254
23,526,,84,26414840,26414840,9902265750
21,526,,134,26414840,26414840,15909640305
12,527,,84,26414840,26414840,9889062729
31,527,,75,26414840,26414840,8793211986
21,527,,134,26414840,26414840,15909640305
23,528,,84,26414840,26414840,9902265750
13,528,,77,26414840,26414840,9083678448
24,528,,84,26414840,26414840,9875859708
29,529,,87,26414840,26414840,10271950338
26,529,,77,26414840,26414840,9070475427
21,529,,134,26414840,26414840,15909640305
16,530,,173,26414840,26414840,20438276508
32,530,,175,26414840,26414840,20794758075
9,530,,82,26414840,26414840,9743829498
6,531,,134,26414840,26414840,15856828221
16,531,,173,26414840,26414840,20438276508
14,531,,176,26414840,26414840,20794758075
12,532,,84,26414840,26414840,9889062729
10,532,,85,26414840,26414840,10060702002
31,532,,75,26414840,26414840,8793211986
25,533,,174,26414840,26414840,20596712760
2,533,,87,26414840,26414840,10298356380
3,533,,75,26414840,26414840,8898836154
32,534,,175,26414840,26414840,20794758075
2,534,,87,26414840,26414840,10298356380
27,534,,84,26414840,26414840,9941874813
13,535,,77,26414840,26414840,9083678448
12,535,,84,26414840,26414840,9889062729
21,535,,134,26414840,26414840,15909640305
18,536,,85,26414840,26414840,9981483876
33,536,,177,26414840,26414840,21006006411
23,536,,84,26414840,26414840,9902265750
11,537,,87,26414840,26414840,10245544296
22,537,,83,26414840,26414840,9849453666
28,537,,85,26414840,26414840,10087108044
34,538,,143,26414840,26414840,16952678964
24,538,,84,26414840,26414840,9875859708
28,538,,85,26414840,26414840,10087108044
27,539,,84,26414840,26414840,9941874813
13,539,,77,26414840,26414840,9083678448
16,539,,173,26414840,26414840,20438276508
26,540,,77,26414840,26414840,9070475427
32,540,,175,26414840,26414840,20794758075
7,540,,138,26414840,26414840,16358543019
21,541,,134,26414840,26414840,15909640305
25,541,,174,26414840,26414840,20596712760
32,541,,175,26414840,26414840,20794758075
0,542,,86,26414840,26414840,10219138254
6,542,,134,26414840,26414840,15856828221
29,542,,87,26414840,26414840,10271950338
25,543,,174,26414840,26414840,20596712760
33,543,,177,26414840,26414840,21006006411
12,543,,84,26414840,26414840,9889062729
4,544,,168,26414840,26414840,19883749626
2,544,,87,26414840,26414840,10298356380
12,544,,84,26414840,26414840,9889062729
32,545,,175,26414840,26414840,20794758075
7,545,,138,26414840,26414840,16358543019
25,545,,174,26414840,26414840,20596712760
13,546,,77,26414840,26414840,9083678448
5,546,,86,26414840,26414840,10219138254
28,546,,85,26414840,26414840,10087108044
27,547,,84,26414840,26414840,9941874813
21,547,,134,26414840,26414840,15909640305
3,547,,75,26414840,26414840,8898836154
6,548,,134,26414840,26414840,15856828221
20,548,,165,26414840,26414840,19606486185
11,548,,87,26414840,26414840,10245544296
32,549,,175,26414840,26414840,20794758075
25,549,,174,26414840,26414840,20596712760
31,549,,75,26414840,26414840,8793211986
18,550,,85,26414840,26414840,9981483876
22,550,,83,26414840,26414840,9849453666
15,550,,75,26414840,26414840,8898836154
14,551,,176,26414840,26414840,20794758075
16,551,,173,26414840,26414840,20438276508
30,551,,161,26414840,26414840,19091568366
34,552,,143,26414840,26414840,16952678964
5,552,,86,26414840,26414840,10219138254
15,552,,75,26414840,26414840,8898836154
31,553,,75,26414840,26414840,8793211986
1,553,,134,26414840,26414840,15843625200
17,553,,161,26414840,26414840,19038756282
19,554,,74,26414840,26414840,8766805944
33,554,,177,26414840,26414840,21006006411
17,554,,161,26414840,26414840,19038756282
2,555,,87,26414840,26414840,10298356380
17,555,,161,26414840,26414840,19038756282
16,555,,173,26414840,26414840,20438276508
13,556,,77,26414840,26414840,9083678448
34,556,,143,26414840,26414840,16952678964
23,556,,84,26414840,26414840,9902265750
15,557,,75,26414840,26414840,8898836154
24,557,,84,26414840,26414840,9875859708
27,557,,84,26414840,26414840,9941874813
11,558,,87,26414840,26414840,10245544296
32,558,,175,26414840,26414840,20794758075
9,558,,82,26414840,26414840,9743829498
27,559,,84,26414840,26414840,9941874813
22,559,,83,26414840,26414840,9849453666
34,559,,143,26414840,26414840,16952678964
15,560,,75,26414840,26414840,8898836154
28,560,,85,26414840,26414840,10087108044
11,560,,87,26414840,26414840,10245544296
24,561,,84,26414840,26414840,9875859708
25,561,,174,26414840,26414840,20596712760
19,561,,74,26414840,26414840,8766805944
26,562,,77,26414840,26414840,9070475427
12,562,,84,26414840,26414840,9889062729
19,562,,74,26414840,26414840,8766805944
25,563,,174,26414840,26414840,20596712760
5,563,,86,26414840,26414840,10219138254
34,563,,143,26414840,26414840,16952678964
2,564,,87,26414840,26414840,10298356380
9,564,,82,26414840,26414840,9743829498
18,564,,85,26414840,26414840,9981483876
0,565,,86,26414840,26414840,10219138254
18,565,,85,26414840,26414840,9981483876
29,565,,87,26414840,26414840,10271950338
10,566,,85,26414840,26414840,10060702002
28,566,,85,26414840,26414840,10087108044
18,566,,85,26414840,26414840,9981483876
8,567,,163,26414840,26414840,19302816702
23,567,,84,26414840,26414840,9902265750
7,567,,138,26414840,26414840,16358543019
14,568,,176,26414840,26414840,20794758075
23,568,,84,26414840,26414840,9902265750
9,568,,82,26414840,26414840,9743829498
34,569,,143,26414840,26414840,16952678964
5,569,,86,26414840,26414840,10219138254
16,569,,173,26414840,26414840,20438276508
18,570,,85,26414840,26414840,9981483876
7,570,,138,26414840,26414840,16358543019
17,570,,161,26414840,26414840,19038756282
23,571,,84,26414840,26414840,9902265750
24,571,,84,26414840,26414840,9875859708
2,571,,87,26414840,26414840,10298356380
14,572,,176,26414840,26414840,20794758075
9,572,,82,26414840,26414840,9743829498
25,572,,174,26414840,26414840,20596712760
3,573,,75,26414840,26414840,8898836154
11,573,,87,26414840,26414840,10245544296
21,573,,134,26414840,26414840,15909640305
24,574,,84,26414840,26414840,9875859708
2,574,,87,26414840,26414840,10298356380
9,574,,82,26414840,26414840,9743829498
33,575,,177,26414840,26414840,21006006411
25,575,,174,26414840,26414840,20596712760
31,575,,75,26414840,26414840,8793211986
13,576,,77,26414840,26414840,9083678448
25,576,,174,26414840,26414840,20596712760
12,576,,84,26414840,26414840,9889062729
25,577,,174,26414840,26414840,20596712760
13,577,,77,26414840,26414840,9083678448
19,577,,74,26414840,26414840,8766805944
4,578,,168,26414840,26414840,19883749626
0,578,,86,26414840,26414840,10219138254
20,578,,165,26414840,26414840,19606486185
0,579,,86,26414840,26414840,10219138254
29,579,,87,26414840,26414840,10271950338
13,579,,77,26414840,26414840,9083678448
9,580,,82,26414840,26414840,9743829498
32,580,,175,26414840,26414840,20794758075
4,580,,168,26414840,26414840,19883749626
25,581,,174,26414840,26414840,20596712760
21,581,,134,26414840,26414840,15909640305
16,581,,173,26414840,26414840,20438276508
6,582,,134,26414840,26414840,15856828221
18,582,,85,26414840,26414840,9981483876
5,582,,86,26414840,26414840,10219138254
29,583,,87,26414840,26414840,10271950338
21,583,,134,26414840,26414840,15909640305
7,583,,138,26414840,26414840,16358543019
27,584,,84,26414840,26414840,9941874813
0,584,,86,26414840,26414840,10219138254
25,584,,174,26414840,26414840,20596712760
11,585,,87,26414840,26414840,10245544296
15,585,,75,26414840,26414840,8898836154
5,585,,86,26414840,26414840,10219138254
9,586,,82,26414840,26414840,9743829498
25,586,,174,26414840,26414840,20596712760
8,586,,163,26414840,26414840,19302816702
2,587,,87,26414840,26414840,10298356380
12,587,,84,26414840,26414840,9889062729
25,587,,174,26414840,26414840,20596712760
20,588,,165,26414840,26414840,19606486185
13,588,,77,26414840,26414840,9083678448
18,588,,85,26414840,26414840,9981483876
7,589,,138,26414840,26414840,16358543019
25,589,,174,26414840,26414840,20596712760
33,589,,177,26414840,26414840,21006006411
33,590,,177,26414840,26414840,21006006411
29,590,,87,26414840,26414840,10271950338
6,590,,134,26414840,26414840,15856828221
0,591,,86,26414840,26414840,10219138254
25,591,,174,26414840,26414840,20596712760
31,591,,75,26414840,26414840,8793211986
32,592,,175,26414840,26414840,20794758075
4,592,,168,26414840,26414840,19883749626
12,592,,84,26414840,26414840,9889062729
25,593,,174,26414840,26414840,20596712760
20,593,,165,26414840,26414840,19606486185
33,593,,177,26414840,26414840,21006006411
0,594,,86,26414840,26414840,10219138254
2,594,,87,26414840,26414840,10298356380
22,594,,83,26414840,26414840,9849453666
19,595,,74,26414840,26414840,8766805944
2,595,,87,26414840,26414840,10298356380
21,595,,134,26414840,26414840,15909640305
30,596,,161,26414840,26414840,19091568366
15,596,,75,26414840,26414840,8898836154
17,596,,161,26414840,26414840,19038756282
6,597,,134,26414840,26414840,15856828221
3,597,,75,26414840,26414840,8898836154
31,597,,75,26414840,26414840,8793211986
4,598,,168,26414840,26414840,19883749626
3,598,,75,26414840,26414840,8898836154
20,598,,165,26414840,26414840,19606486185
31,599,,75,26414840,26414840,8793211986
9,599,,82,26414840,26414840,9743829498
10,599,,85,26414840,26414840,10060702002
27,600,,84,26414840,26414840,9941874813
8,600,,163,26414840,26414840,19302816702
6,600,,134,26414840,26414840,15856828221
13,601,,77,26414840,26414840,9083678448
22,601,,83,26414840,26414840,9849453666
19,601,,74,26414840,26414840,8766805944
11,602,,87,26414840,26414840,10245544296
18,602,,85,26414840,26414840,9981483876
0,602,,86,26414840,26414840,10219138254
7,603,,138,26414840,26414840,16358543019
16,603,,173,26414840,26414840,20438276508
10,603,,85,26414840,26414840,10060702002
3,604,,75,26414840,26414840,8898836154
4,604,,168,26414840,26414840,19883749626
13,604,,77,26414840,26414840,9083678448
5,605,,86,26414840,26414840,10219138254
14,605,,176,26414840,26414840,20794758075
18,605,,85,26414840,26414840,9981483876
23,606,,84,26414840,26414840,9902265750
27,606,,84,26414840,26414840,9941874813
9,606,,82,26414840,26414840,9743829498
1,607,,134,26414840,26414840,15843625200
17,607,,161,26414840,26414840,19038756282
26,607,,77,26414840,26414840,9070475427
11,608,,87,26414840,26414840,10245544296
22,608,,83,26414840,26414840,9849453666
27,608,,84,26414840,26414840,9941874813
9,609,,82,26414840,26414840,9743829498
15,609,,75,26414840,26414840,8898836154
21,609,,134,26414840,26414840,15909640305
17,610,,161,26414840,26414840,19038756282
19,610,,74,26414840,26414840,8766805944
32,610,,175,26414840,26414840,20794758075
16,611,,173,26414840,26414840,20438276508
17,611,,161,26414840,26414840,19038756282
34,611,,143,26414840,26414840,16952678964
6,612,,134,26414840,26414840,15856828221
8,612,,163,26414840,26414840,19302816702
24,612,,84,26414840,26414840,9875859708
3,613,,75,26414840,26414840,8898836154
28,613,,85,26414840,26414840,10087108044
15,613,,75,26414840,26414840,8898836154
19,614,,74,26414840,26414840,8766805944
11,614,,87,26414840,26414840,10245544296
32,614,,175,26414840,26414840,20794758075
2,615,,87,26414840,26414840,10298356380
29,615,,87,26414840,26414840,10271950338
21,615,,134,26414840,26414840,15909640305
21,616,,134,26414840,26414840,15909640305
25,616,,174,26414840,26414840,20596712760
23,616,,84,26414840,26414840,9902265750
26,617,,77,26414840,26414840,9070475427
20,617,,165,26414840,26414840,19606486185
29,617,,87,26414840,26414840,10271950338
32,618,,175,26414840,26414840,20794758075
10,618,,85,26414840,26414840,10060702002
15,618,,75,26414840,26414840,8898836154
13,619,,77,26414840,26414840,9083678448
0,619,,86,26414840,26414840,10219138254
25,619,,174,26414840,26414840,20596712760
28,620,,85,26414840,26414840,10087108044
19,620,,74,26414840,26414840,8766805944
31,620,,75,26414840,26414840,8793211986
1,621,,134,26414840,26414840,15843625200
2,621,,87,26414840,26414840,10298356380
3,621,,75,26414840,26414840,8898836154
15,622,,75,26414840,26414840,8898836154
9,622,,82,26414840,26414840,9743829498
0,622,,86,26414840,26414840,10219138254
3,623,,75,26414840,26414840,8898836154
11,623,,87,26414840,26414840,10245544296
34,623,,143,26414840,26414840,16952678964
14,624,,176,26414840,26414840,20794758075
26,624,,77,26414840,26414840,9070475427
27,624,,84,26414840,26414840,9941874813
17,625,,161,26414840,26414840,19038756282
19,625,,74,26414840,26414840,8766805944
30,625,,161,26414840,26414840,19091568366
10,626,,85,26414840,26414840,10060702002
27,626,,84,26414840,26414840,9941874813
30,626,,161,26414840,26414840,19091568366
21,627,,134,26414840,26414840,15909640305
